host,timestamp,gpu_index,uuid,name,memory_used_mb,memory_total_mb,gpu_util_percent,power_watts,temp_c
nid001169,2026/05/01 15:24:40.829, 0, GPU-77b7fc02-60e5-50da-eda0-16981b2da5f0, NVIDIA A100-SXM4-40GB, 36989, 40960, 0, 103.21, 35
nid001169,2026/05/01 15:24:40.833, 1, GPU-1a07abdb-bb32-41a8-9ac5-ea81aceb50f3, NVIDIA A100-SXM4-40GB, 36925, 40960, 0, 104.24, 33
nid001169,2026/05/01 15:24:40.834, 2, GPU-07e0922a-ca77-77fc-d551-975e074d4a7c, NVIDIA A100-SXM4-40GB, 36925, 40960, 0, 105.53, 35
nid001169,2026/05/01 15:24:40.836, 3, GPU-83ea7693-dec9-433c-3eee-623a3e99d973, NVIDIA A100-SXM4-40GB, 36925, 40960, 0, 104.85, 32
nid001172,2026/05/01 15:24:41.693, 0, GPU-1820edc0-8a81-1193-a8f9-33eb07c66890, NVIDIA A100-SXM4-40GB, 37671, 40960, 0, 76.04, 35
nid001172,2026/05/01 15:24:41.695, 1, GPU-4a61c723-1c8b-5169-5368-70a709b5f44f, NVIDIA A100-SXM4-40GB, 37665, 40960, 0, 102.91, 35
nid001172,2026/05/01 15:24:41.697, 2, GPU-c6166fe2-065c-8c24-5dd6-d7c797d67ad3, NVIDIA A100-SXM4-40GB, 37665, 40960, 0, 79.62, 33
nid001172,2026/05/01 15:24:41.698, 3, GPU-1d0299b0-b08c-b0b9-fe58-21095c0315b1, NVIDIA A100-SXM4-40GB, 37665, 40960, 0, 75.86, 31
nid001169,2026/05/01 15:24:44.640, 0, GPU-77b7fc02-60e5-50da-eda0-16981b2da5f0, NVIDIA A100-SXM4-40GB, 36989, 40960, 0, 103.33, 35
nid001169,2026/05/01 15:24:44.648, 1, GPU-1a07abdb-bb32-41a8-9ac5-ea81aceb50f3, NVIDIA A100-SXM4-40GB, 36925, 40960, 0, 104.37, 33
nid001169,2026/05/01 15:24:44.655, 2, GPU-07e0922a-ca77-77fc-d551-975e074d4a7c, NVIDIA A100-SXM4-40GB, 36925, 40960, 0, 105.65, 35
nid001169,2026/05/01 15:24:44.661, 3, GPU-83ea7693-dec9-433c-3eee-623a3e99d973, NVIDIA A100-SXM4-40GB, 36925, 40960, 0, 104.85, 32
nid001172,2026/05/01 15:24:45.507, 0, GPU-1820edc0-8a81-1193-a8f9-33eb07c66890, NVIDIA A100-SXM4-40GB, 37671, 40960, 0, 76.04, 34
nid001172,2026/05/01 15:24:45.510, 1, GPU-4a61c723-1c8b-5169-5368-70a709b5f44f, NVIDIA A100-SXM4-40GB, 37665, 40960, 0, 102.91, 35
nid001172,2026/05/01 15:24:45.512, 2, GPU-c6166fe2-065c-8c24-5dd6-d7c797d67ad3, NVIDIA A100-SXM4-40GB, 37665, 40960, 0, 79.62, 33
nid001172,2026/05/01 15:24:45.513, 3, GPU-1d0299b0-b08c-b0b9-fe58-21095c0315b1, NVIDIA A100-SXM4-40GB, 37665, 40960, 0, 75.86, 31
nid001169,2026/05/01 15:24:48.427, 0, GPU-77b7fc02-60e5-50da-eda0-16981b2da5f0, NVIDIA A100-SXM4-40GB, 36989, 40960, 0, 103.21, 35
nid001169,2026/05/01 15:24:48.430, 1, GPU-1a07abdb-bb32-41a8-9ac5-ea81aceb50f3, NVIDIA A100-SXM4-40GB, 36925, 40960, 0, 104.24, 33
nid001169,2026/05/01 15:24:48.432, 2, GPU-07e0922a-ca77-77fc-d551-975e074d4a7c, NVIDIA A100-SXM4-40GB, 36925, 40960, 0, 105.65, 35
nid001169,2026/05/01 15:24:48.434, 3, GPU-83ea7693-dec9-433c-3eee-623a3e99d973, NVIDIA A100-SXM4-40GB, 36925, 40960, 0, 104.85, 32
nid001172,2026/05/01 15:24:49.306, 0, GPU-1820edc0-8a81-1193-a8f9-33eb07c66890, NVIDIA A100-SXM4-40GB, 37671, 40960, 0, 76.04, 34
nid001172,2026/05/01 15:24:49.309, 1, GPU-4a61c723-1c8b-5169-5368-70a709b5f44f, NVIDIA A100-SXM4-40GB, 37665, 40960, 0, 102.91, 35
nid001172,2026/05/01 15:24:49.310, 2, GPU-c6166fe2-065c-8c24-5dd6-d7c797d67ad3, NVIDIA A100-SXM4-40GB, 37665, 40960, 0, 79.62, 33
nid001172,2026/05/01 15:24:49.312, 3, GPU-1d0299b0-b08c-b0b9-fe58-21095c0315b1, NVIDIA A100-SXM4-40GB, 37665, 40960, 0, 75.86, 31
nid001169,2026/05/01 15:24:52.178, 0, GPU-77b7fc02-60e5-50da-eda0-16981b2da5f0, NVIDIA A100-SXM4-40GB, 36989, 40960, 0, 103.21, 35
nid001169,2026/05/01 15:24:52.181, 1, GPU-1a07abdb-bb32-41a8-9ac5-ea81aceb50f3, NVIDIA A100-SXM4-40GB, 36925, 40960, 0, 104.24, 33
nid001169,2026/05/01 15:24:52.183, 2, GPU-07e0922a-ca77-77fc-d551-975e074d4a7c, NVIDIA A100-SXM4-40GB, 36925, 40960, 0, 105.65, 35
nid001169,2026/05/01 15:24:52.185, 3, GPU-83ea7693-dec9-433c-3eee-623a3e99d973, NVIDIA A100-SXM4-40GB, 36925, 40960, 0, 104.85, 32
