host,timestamp,gpu_index,uuid,name,memory_used_mb,memory_total_mb,gpu_util_percent,power_watts,temp_c
nid001132,2026/05/03 14:01:30.267, 0, GPU-1ee6ac61-44ab-b161-9de0-16bbb44716e7, NVIDIA A100-SXM4-40GB, 36493, 40960, 0, 105.37, 37
nid001132,2026/05/03 14:01:30.269, 1, GPU-afa7121e-c5d0-2eb5-4e9a-8b001ff7a220, NVIDIA A100-SXM4-40GB, 36471, 40960, 0, 101.43, 34
nid001132,2026/05/03 14:01:30.271, 2, GPU-4dea0284-873a-fa20-cc19-10ca82324573, NVIDIA A100-SXM4-40GB, 36471, 40960, 0, 106.92, 35
nid001132,2026/05/03 14:01:30.273, 3, GPU-cba17786-ea73-0caf-0d43-c838fbb66bcd, NVIDIA A100-SXM4-40GB, 36471, 40960, 0, 105.49, 33
nid001133,2026/05/03 14:01:31.328, 0, GPU-43cac420-244c-9975-fbd1-604f88cdd44c, NVIDIA A100-SXM4-40GB, 37253, 40960, 0, 103.20, 34
nid001133,2026/05/03 14:01:31.331, 1, GPU-73838956-9ad1-3484-0ba2-7d8b02c7a72a, NVIDIA A100-SXM4-40GB, 37243, 40960, 0, 102.68, 33
nid001133,2026/05/03 14:01:31.332, 2, GPU-aee03275-201a-58e4-7b5a-f08a6e4c1e50, NVIDIA A100-SXM4-40GB, 37243, 40960, 0, 103.84, 36
nid001133,2026/05/03 14:01:31.334, 3, GPU-e0003d1b-186b-2e66-9474-0b7af5c50af4, NVIDIA A100-SXM4-40GB, 37243, 40960, 0, 101.80, 35
nid001132,2026/05/03 14:01:34.198, 0, GPU-1ee6ac61-44ab-b161-9de0-16bbb44716e7, NVIDIA A100-SXM4-40GB, 36493, 40960, 0, 105.37, 37
nid001132,2026/05/03 14:01:34.201, 1, GPU-afa7121e-c5d0-2eb5-4e9a-8b001ff7a220, NVIDIA A100-SXM4-40GB, 36471, 40960, 0, 101.43, 34
nid001132,2026/05/03 14:01:34.203, 2, GPU-4dea0284-873a-fa20-cc19-10ca82324573, NVIDIA A100-SXM4-40GB, 36471, 40960, 0, 107.28, 35
nid001132,2026/05/03 14:01:34.204, 3, GPU-cba17786-ea73-0caf-0d43-c838fbb66bcd, NVIDIA A100-SXM4-40GB, 36471, 40960, 0, 105.37, 33
nid001133,2026/05/03 14:01:35.067, 0, GPU-43cac420-244c-9975-fbd1-604f88cdd44c, NVIDIA A100-SXM4-40GB, 37253, 40960, 0, 103.20, 34
nid001133,2026/05/03 14:01:35.070, 1, GPU-73838956-9ad1-3484-0ba2-7d8b02c7a72a, NVIDIA A100-SXM4-40GB, 37243, 40960, 0, 102.56, 33
nid001133,2026/05/03 14:01:35.072, 2, GPU-aee03275-201a-58e4-7b5a-f08a6e4c1e50, NVIDIA A100-SXM4-40GB, 37243, 40960, 0, 103.72, 36
nid001133,2026/05/03 14:01:35.073, 3, GPU-e0003d1b-186b-2e66-9474-0b7af5c50af4, NVIDIA A100-SXM4-40GB, 37243, 40960, 0, 101.80, 35
nid001132,2026/05/03 14:01:37.935, 0, GPU-1ee6ac61-44ab-b161-9de0-16bbb44716e7, NVIDIA A100-SXM4-40GB, 36493, 40960, 0, 105.24, 37
nid001132,2026/05/03 14:01:37.937, 1, GPU-afa7121e-c5d0-2eb5-4e9a-8b001ff7a220, NVIDIA A100-SXM4-40GB, 36471, 40960, 0, 101.43, 34
nid001132,2026/05/03 14:01:37.939, 2, GPU-4dea0284-873a-fa20-cc19-10ca82324573, NVIDIA A100-SXM4-40GB, 36471, 40960, 0, 107.15, 35
nid001132,2026/05/03 14:01:37.940, 3, GPU-cba17786-ea73-0caf-0d43-c838fbb66bcd, NVIDIA A100-SXM4-40GB, 36471, 40960, 0, 105.37, 33
nid001133,2026/05/03 14:01:38.790, 0, GPU-43cac420-244c-9975-fbd1-604f88cdd44c, NVIDIA A100-SXM4-40GB, 37253, 40960, 0, 103.48, 34
nid001133,2026/05/03 14:01:38.795, 1, GPU-73838956-9ad1-3484-0ba2-7d8b02c7a72a, NVIDIA A100-SXM4-40GB, 37243, 40960, 0, 102.68, 33
nid001133,2026/05/03 14:01:38.798, 2, GPU-aee03275-201a-58e4-7b5a-f08a6e4c1e50, NVIDIA A100-SXM4-40GB, 37243, 40960, 0, 103.84, 36
nid001133,2026/05/03 14:01:38.799, 3, GPU-e0003d1b-186b-2e66-9474-0b7af5c50af4, NVIDIA A100-SXM4-40GB, 37243, 40960, 0, 101.92, 35
nid001132,2026/05/03 14:01:41.712, 0, GPU-1ee6ac61-44ab-b161-9de0-16bbb44716e7, NVIDIA A100-SXM4-40GB, 36493, 40960, 0, 105.53, 37
nid001132,2026/05/03 14:01:41.715, 1, GPU-afa7121e-c5d0-2eb5-4e9a-8b001ff7a220, NVIDIA A100-SXM4-40GB, 36471, 40960, 0, 101.43, 34
nid001132,2026/05/03 14:01:41.717, 2, GPU-4dea0284-873a-fa20-cc19-10ca82324573, NVIDIA A100-SXM4-40GB, 36471, 40960, 0, 107.15, 35
nid001132,2026/05/03 14:01:41.718, 3, GPU-cba17786-ea73-0caf-0d43-c838fbb66bcd, NVIDIA A100-SXM4-40GB, 36471, 40960, 0, 105.37, 33
nid001133,2026/05/03 14:01:42.600, 0, GPU-43cac420-244c-9975-fbd1-604f88cdd44c, NVIDIA A100-SXM4-40GB, 37253, 40960, 0, 103.48, 34
nid001133,2026/05/03 14:01:42.607, 1, GPU-73838956-9ad1-3484-0ba2-7d8b02c7a72a, NVIDIA A100-SXM4-40GB, 37243, 40960, 0, 102.32, 33
nid001133,2026/05/03 14:01:42.611, 2, GPU-aee03275-201a-58e4-7b5a-f08a6e4c1e50, NVIDIA A100-SXM4-40GB, 37243, 40960, 0, 103.96, 36
nid001133,2026/05/03 14:01:42.616, 3, GPU-e0003d1b-186b-2e66-9474-0b7af5c50af4, NVIDIA A100-SXM4-40GB, 37243, 40960, 0, 101.80, 35
nid001132,2026/05/03 14:01:45.498, 0, GPU-1ee6ac61-44ab-b161-9de0-16bbb44716e7, NVIDIA A100-SXM4-40GB, 36493, 40960, 0, 105.37, 37
nid001132,2026/05/03 14:01:45.500, 1, GPU-afa7121e-c5d0-2eb5-4e9a-8b001ff7a220, NVIDIA A100-SXM4-40GB, 36471, 40960, 0, 101.56, 34
nid001132,2026/05/03 14:01:45.505, 2, GPU-4dea0284-873a-fa20-cc19-10ca82324573, NVIDIA A100-SXM4-40GB, 36471, 40960, 0, 107.05, 35
nid001132,2026/05/03 14:01:45.507, 3, GPU-cba17786-ea73-0caf-0d43-c838fbb66bcd, NVIDIA A100-SXM4-40GB, 36471, 40960, 0, 105.25, 33
nid001133,2026/05/03 14:01:46.464, 0, GPU-43cac420-244c-9975-fbd1-604f88cdd44c, NVIDIA A100-SXM4-40GB, 37253, 40960, 0, 103.48, 34
nid001133,2026/05/03 14:01:46.466, 1, GPU-73838956-9ad1-3484-0ba2-7d8b02c7a72a, NVIDIA A100-SXM4-40GB, 37243, 40960, 0, 102.56, 33
nid001133,2026/05/03 14:01:46.468, 2, GPU-aee03275-201a-58e4-7b5a-f08a6e4c1e50, NVIDIA A100-SXM4-40GB, 37243, 40960, 0, 103.96, 36
nid001133,2026/05/03 14:01:46.469, 3, GPU-e0003d1b-186b-2e66-9474-0b7af5c50af4, NVIDIA A100-SXM4-40GB, 37243, 40960, 0, 101.80, 35
nid001132,2026/05/03 14:01:49.340, 0, GPU-1ee6ac61-44ab-b161-9de0-16bbb44716e7, NVIDIA A100-SXM4-40GB, 36493, 40960, 0, 105.53, 37
nid001132,2026/05/03 14:01:49.343, 1, GPU-afa7121e-c5d0-2eb5-4e9a-8b001ff7a220, NVIDIA A100-SXM4-40GB, 36471, 40960, 0, 101.43, 34
nid001132,2026/05/03 14:01:49.344, 2, GPU-4dea0284-873a-fa20-cc19-10ca82324573, NVIDIA A100-SXM4-40GB, 36471, 40960, 0, 106.92, 35
